date,STUSPS,positiveIncreaseRate
2020-01-22,ND,0.0
2020-01-23,ND,0.0
2020-01-24,ND,0.0
2020-01-25,ND,0.0
2020-01-26,ND,0.0
2020-01-27,ND,0.0
2020-01-28,ND,0.0
2020-01-29,ND,0.0
2020-01-30,ND,0.0
2020-01-31,ND,0.0
2020-02-01,ND,0.0
2020-02-02,ND,0.0
2020-02-03,ND,0.0
2020-02-04,ND,0.0
2020-02-05,ND,0.0
2020-02-06,ND,0.0
2020-02-07,ND,0.0
2020-02-08,ND,0.0
2020-02-09,ND,0.0
2020-02-10,ND,0.0
2020-02-11,ND,0.0
2020-02-12,ND,0.0
2020-02-13,ND,0.0
2020-02-14,ND,0.0
2020-02-15,ND,0.0
2020-02-16,ND,0.0
2020-02-17,ND,0.0
2020-02-18,ND,0.0
2020-02-19,ND,0.0
2020-02-20,ND,0.0
2020-02-21,ND,0.0
2020-02-22,ND,0.0
2020-02-23,ND,0.0
2020-02-24,ND,0.0
2020-02-25,ND,0.0
2020-02-26,ND,0.0
2020-02-27,ND,0.0
2020-02-28,ND,0.0
2020-02-29,ND,0.0
2020-03-01,ND,0.0
2020-03-02,ND,0.0
2020-03-03,ND,0.0
2020-03-04,ND,0.0
2020-03-05,ND,0.0
2020-03-06,ND,0.0
2020-03-07,ND,0.0
2020-03-08,ND,0.0
2020-03-09,ND,0.0
2020-03-10,ND,0.0
2020-03-11,ND,0.0
2020-03-12,ND,0.1312229188701182
2020-03-13,ND,0.0
2020-03-14,ND,0.0
2020-03-15,ND,0.0
2020-03-16,ND,0.0
2020-03-17,ND,0.0
2020-03-18,ND,0.6561145943505909
2020-03-19,ND,1.1810062698310635
2020-03-20,ND,0.6561145943505909
2020-03-21,ND,1.0497833509609455
2020-03-22,ND,0.0
2020-03-23,ND,0.2624458377402364
2020-03-24,ND,0.39366875661035455
2020-03-25,ND,0.7873375132207091
2020-03-26,ND,1.7058979453115362
2020-03-27,ND,1.1810062698310635
2020-03-28,ND,2.4932354585322454
2020-03-29,ND,2.230789620792009
2020-03-30,ND,1.312229188701182
2020-03-31,ND,1.312229188701182
2020-04-01,ND,2.8869042151426
2020-04-02,ND,2.624458377402364
2020-04-03,ND,1.8371208641816543
2020-04-04,ND,1.7058979453115362
2020-04-05,ND,2.7556812962724817
2020-04-06,ND,2.3620125396621274
2020-04-07,ND,1.5746750264414182
2020-04-08,ND,1.8371208641816543
2020-04-09,ND,2.3620125396621274
2020-04-10,ND,1.1810062698310635
2020-04-11,ND,1.9683437830517725
2020-04-12,ND,1.9683437830517725
2020-04-13,ND,3.018127134012718
2020-04-14,ND,1.312229188701182
2020-04-15,ND,3.018127134012718
2020-04-16,ND,3.674241728363308
2020-04-17,ND,6.036254268025436
2020-04-18,ND,11.810062698310634
2020-04-19,ND,7.348483456726616
2020-04-20,ND,5.511362592544963
2020-04-21,ND,2.3620125396621274
2020-04-22,ND,4.330356322713899
2020-04-23,ND,4.199133403843782
2020-04-24,ND,4.986470917064491
2020-04-25,ND,7.348483456726616
2020-04-26,ND,8.398266807687564
2020-04-27,ND,9.841718915258863
2020-04-28,ND,6.429923024635791
2020-04-29,ND,5.511362592544963
2020-04-30,ND,4.461579241584018
2020-05-01,ND,5.248916754804728
2020-05-02,ND,6.036254268025436
2020-05-03,ND,4.986470917064491
2020-05-04,ND,4.461579241584018
2020-05-05,ND,5.117693835934609
2020-05-06,ND,7.348483456726616
2020-05-07,ND,6.429923024635791
2020-05-08,ND,6.954814700116264
2020-05-09,ND,5.248916754804728
2020-05-10,ND,3.4117958906230723
2020-05-11,ND,3.4117958906230723
2020-05-12,ND,6.823591781246145
2020-05-13,ND,9.710495996388747
2020-05-14,ND,8.791935564297917
2020-05-15,ND,6.692368862376027
2020-05-16,ND,11.416393941700282
2020-05-17,ND,6.692368862376027
2020-05-18,ND,4.067910484973663
2020-05-19,ND,7.87337513220709
2020-05-20,ND,10.629056428479572
2020-05-21,ND,12.466177292661225
2020-05-22,ND,9.185604320908274
2020-05-23,ND,6.429923024635791
2020-05-24,ND,7.086037618986381
2020-05-25,ND,5.248916754804728
2020-05-26,ND,5.642585511415081
2020-05-27,ND,2.230789620792009
2020-05-28,ND,5.3801396736748455
2020-05-29,ND,5.248916754804728
2020-05-30,ND,4.461579241584018
2020-05-31,ND,3.018127134012718
2020-06-01,ND,6.167477186895554
2020-06-02,ND,2.8869042151426
2020-06-03,ND,4.330356322713899
2020-06-04,ND,3.4117958906230723
2020-06-05,ND,5.248916754804728
2020-06-06,ND,9.316827239778393
2020-06-07,ND,5.7738084302852
2020-06-08,ND,2.4932354585322454
2020-06-09,ND,2.8869042151426
2020-06-10,ND,5.248916754804728
2020-06-11,ND,4.986470917064491
2020-06-12,ND,4.724025079324255
2020-06-13,ND,5.511362592544963
2020-06-14,ND,2.8869042151426
2020-06-15,ND,2.8869042151426
2020-06-16,ND,3.018127134012718
2020-06-17,ND,5.117693835934609
2020-06-18,ND,3.805464647233428
2020-06-19,ND,4.199133403843782
2020-06-20,ND,3.2805729717529553
2020-06-21,ND,4.855247998194374
2020-06-22,ND,3.2805729717529553
2020-06-23,ND,0.9185604320908272
2020-06-24,ND,5.3801396736748455
2020-06-25,ND,4.199133403843782
2020-06-26,ND,3.674241728363308
2020-06-27,ND,4.855247998194374
2020-06-28,ND,4.592802160454137
2020-06-29,ND,6.036254268025436
2020-06-30,ND,4.986470917064491
2020-07-01,ND,5.117693835934609
2020-07-02,ND,5.642585511415081
