date,STUSPS,positiveIncreaseRate
2020-01-22,IA,0.0
2020-01-23,IA,0.0
2020-01-24,IA,0.0
2020-01-25,IA,0.0
2020-01-26,IA,0.0
2020-01-27,IA,0.0
2020-01-28,IA,0.0
2020-01-29,IA,0.0
2020-01-30,IA,0.0
2020-01-31,IA,0.0
2020-02-01,IA,0.0
2020-02-02,IA,0.0
2020-02-03,IA,0.0
2020-02-04,IA,0.0
2020-02-05,IA,0.0
2020-02-06,IA,0.0
2020-02-07,IA,0.0
2020-02-08,IA,0.0
2020-02-09,IA,0.0
2020-02-10,IA,0.0
2020-02-11,IA,0.0
2020-02-12,IA,0.0
2020-02-13,IA,0.0
2020-02-14,IA,0.0
2020-02-15,IA,0.0
2020-02-16,IA,0.0
2020-02-17,IA,0.0
2020-02-18,IA,0.0
2020-02-19,IA,0.0
2020-02-20,IA,0.0
2020-02-21,IA,0.0
2020-02-22,IA,0.0
2020-02-23,IA,0.0
2020-02-24,IA,0.0
2020-02-25,IA,0.0
2020-02-26,IA,0.0
2020-02-27,IA,0.0
2020-02-28,IA,0.0
2020-02-29,IA,0.0
2020-03-01,IA,0.0
2020-03-02,IA,0.0
2020-03-03,IA,0.0
2020-03-04,IA,0.0
2020-03-05,IA,0.0
2020-03-06,IA,0.0
2020-03-07,IA,0.0
2020-03-08,IA,0.0
2020-03-09,IA,0.0950850535804277
2020-03-10,IA,0.1584750893007128
2020-03-11,IA,0.1584750893007128
2020-03-12,IA,0.03169501786014256
2020-03-13,IA,0.06339003572028512
2020-03-14,IA,0.03169501786014256
2020-03-15,IA,0.03169501786014256
2020-03-16,IA,0.12678007144057024
2020-03-17,IA,0.03169501786014256
2020-03-18,IA,0.1901701071608554
2020-03-19,IA,0.28525516074128304
2020-03-20,IA,0.22186512502099795
2020-03-21,IA,0.728985410783279
2020-03-22,IA,0.6972903929231364
2020-03-23,IA,0.4754252679021385
2020-03-24,IA,0.6022053393427087
2020-03-25,IA,0.6655953750629939
2020-03-26,IA,1.0776306072448472
2020-03-27,IA,1.7749210001679836
2020-03-28,IA,1.9967861251889816
2020-03-29,IA,1.2044106786854174
2020-03-30,IA,2.7891615716925457
2020-03-31,IA,2.313736303790407
2020-04-01,IA,1.6481409287274134
2020-04-02,IA,2.0601761609092666
2020-04-03,IA,2.6940765181121185
2020-04-04,IA,2.7574665538324035
2020-04-05,IA,2.5989914645316903
2020-04-06,IA,2.4722113930911203
2020-04-07,IA,3.2328918217345413
2020-04-08,IA,3.0744167324338285
2020-04-09,IA,3.961877232517821
2020-04-10,IA,3.740012107496823
2020-04-11,IA,3.8667921789373927
2020-04-12,IA,2.440516375230977
2020-04-13,IA,3.898487196797536
2020-04-14,IA,5.990358375566944
2020-04-15,IA,3.0427217145736862
2020-04-16,IA,4.627472607580814
2020-04-17,IA,6.053748411287231
2020-04-18,IA,5.736798232685803
2020-04-19,IA,12.329361947595455
2020-04-20,IA,8.145619590056638
2020-04-21,IA,15.276998608588714
2020-04-22,IA,3.3913669110352545
2020-04-23,IA,5.578323143385092
2020-04-24,IA,16.513104305134274
2020-04-25,IA,20.506676555512236
2020-04-26,IA,12.170886858294745
2020-04-27,IA,12.424447001175885
2020-04-28,IA,16.101069072952427
2020-04-29,IA,14.801573340686573
2020-04-30,IA,9.571895393763054
2020-05-01,IA,23.42261819864536
2020-05-02,IA,23.99312852012792
2020-05-03,IA,16.734969430155274
2020-05-04,IA,16.92513953731613
2020-05-05,IA,12.931567286938165
2020-05-06,IA,9.286640233021773
2020-05-07,IA,20.760236698393374
2020-05-08,IA,12.61461710833674
2020-05-09,IA,6.782733822070509
2020-05-10,IA,9.128165143721057
2020-05-11,IA,13.121737394099018
2020-05-12,IA,17.083614626616846
2020-05-13,IA,11.949021733273748
2020-05-14,IA,12.234276894015029
2020-05-15,IA,11.853936679693318
2020-05-16,IA,8.842909982979776
2020-05-17,IA,10.237490768826051
2020-05-18,IA,9.63528542948334
2020-05-19,IA,12.487837036896172
2020-05-20,IA,8.399179732937776
2020-05-21,IA,17.622429930239264
2020-05-22,IA,10.586135965287617
2020-05-23,IA,12.329361947595455
2020-05-24,IA,11.378511411791179
2020-05-25,IA,10.300880804546333
2020-05-26,IA,3.993572250377963
2020-05-27,IA,20.823626734113667
2020-05-28,IA,6.751038804210367
2020-05-29,IA,11.188341304630327
2020-05-30,IA,10.079015679525336
2020-05-31,IA,9.76206550092391
2020-06-01,IA,4.595777589720671
2020-06-02,IA,10.110710697385477
2020-06-03,IA,1.2361056965455601
2020-06-04,IA,23.771263395106924
2020-06-05,IA,10.998171197469471
2020-06-06,IA,10.332575822406477
2020-06-07,IA,5.990358375566944
2020-06-08,IA,10.14240571524562
2020-06-09,IA,7.892059447175497
2020-06-10,IA,9.983930625944907
2020-06-11,IA,12.265971911875171
2020-06-12,IA,12.646312126196886
2020-06-13,IA,12.044106786854176
2020-06-14,IA,6.624258732769795
2020-06-15,IA,4.025267268238107
2020-06-16,IA,3.993572250377963
2020-06-17,IA,8.937995036560205
2020-06-18,IA,12.456142019036026
2020-06-19,IA,13.343602519120019
2020-06-20,IA,7.004598947091508
2020-06-21,IA,14.801573340686573
2020-06-22,IA,2.7891615716925457
2020-06-23,IA,10.205795750965908
2020-06-24,IA,10.522745929567332
2020-06-25,IA,15.593948787190142
2020-06-26,IA,15.498863733609715
2020-06-27,IA,10.332575822406477
2020-06-28,IA,15.118523519288006
2020-06-29,IA,9.286640233021773
2020-06-30,IA,7.131379018532077
2020-07-01,IA,14.0725879299033
2020-07-02,IA,24.024823537988066
2020-07-03,IA,6.9729039292313635
2020-07-04,IA,19.39735093040725
2020-07-05,IA,9.888845572364481
2020-07-06,IA,9.63528542948334
2020-07-07,IA,11.790546643973036
2020-07-08,IA,15.21360857286843
2020-07-09,IA,23.169058055764214
2020-07-10,IA,23.58109328794607
2020-07-11,IA,21.01379684127452
2020-07-12,IA,13.438687572700445
2020-07-13,IA,14.516318179945294
2020-07-14,IA,10.14240571524562
2020-07-15,IA,14.009197894183016
2020-07-16,IA,26.655510020379896
2020-07-17,IA,18.700060537484113
2020-07-18,IA,5.863578304126373
2020-07-19,IA,25.86313457387633
2020-07-20,IA,14.040892912043153
2020-07-21,IA,9.76206550092391
2020-07-22,IA,10.110710697385477
2020-07-23,IA,26.655510020379896
2020-07-24,IA,20.18972637691081
2020-07-25,IA,12.678007144057029
2020-07-26,IA,16.766664448015412
2020-07-27,IA,11.220036322490465
2020-07-28,IA,7.067988982811793
2020-07-29,IA,15.847508930071282
2020-07-30,IA,24.11990859156849
2020-07-31,IA,17.242089715917555
2020-08-01,IA,12.487837036896172
2020-08-02,IA,16.35462921583356
2020-08-03,IA,11.061561233189757
2020-08-04,IA,6.370698589888655
2020-08-05,IA,19.55582601970796
2020-08-06,IA,22.249902537820077
2020-08-07,IA,15.974289001511853
2020-08-08,IA,13.24851746553959
2020-08-09,IA,16.037679037232138
2020-08-10,IA,8.937995036560205
2020-08-11,IA,8.17731460791678
2020-08-12,IA,15.118523519288006
2020-08-13,IA,16.798359465875553
2020-08-14,IA,18.89023064464497
2020-08-15,IA,27.28941037758275
